"constructorId","constructor","constructor_nationality","raceId","constructor_points","constructor_wins","circuitId","race_name","year"
208,"Lotus F1","British",898,315,1,69,"United States Grand Prix",2013
208,"Lotus F1","British",879,303,1,18,"Brazilian Grand Prix",2012
208,"Lotus F1","British",939,50,0,15,"Singapore Grand Prix",2015
208,"Lotus F1","British",861,16,0,2,"Malaysian Grand Prix",2012
208,"Lotus F1","British",886,114,1,7,"Canadian Grand Prix",2013
208,"Lotus F1","British",938,50,0,14,"Italian Grand Prix",2015
208,"Lotus F1","British",865,86,0,6,"Monaco Grand Prix",2012
208,"Lotus F1","British",894,239,1,35,"Korean Grand Prix",2013
208,"Lotus F1","British",904,4,0,4,"Spanish Grand Prix",2014
208,"Lotus F1","British",864,84,0,4,"Spanish Grand Prix",2012
208,"Lotus F1","British",926,0,0,1,"Australian Grand Prix",2015
208,"Lotus F1","British",930,16,0,4,"Spanish Grand Prix",2015
208,"Lotus F1","British",875,255,0,35,"Korean Grand Prix",2012
208,"Lotus F1","British",941,66,0,71,"Russian Grand Prix",2015
208,"Lotus F1","British",891,187,1,13,"Belgian Grand Prix",2013
208,"Lotus F1","British",918,10,0,24,"Abu Dhabi Grand Prix",2014
208,"Lotus F1","British",870,192,0,11,"Hungarian Grand Prix",2012
208,"Lotus F1","British",878,302,1,69,"United States Grand Prix",2012
208,"Lotus F1","British",931,16,0,6,"Monaco Grand Prix",2015
208,"Lotus F1","British",936,35,0,11,"Hungarian Grand Prix",2015
208,"Lotus F1","British",934,29,0,9,"British Grand Prix",2015
208,"Lotus F1","British",885,112,1,6,"Monaco Grand Prix",2013
208,"Lotus F1","British",874,239,0,22,"Japanese Grand Prix",2012
208,"Lotus F1","British",887,124,1,9,"British Grand Prix",2013
208,"Lotus F1","British",883,93,1,3,"Bahrain Grand Prix",2013
208,"Lotus F1","British",928,6,0,17,"Chinese Grand Prix",2015
208,"Lotus F1","British",906,8,0,7,"Canadian Grand Prix",2014
208,"Lotus F1","British",927,0,0,2,"Malaysian Grand Prix",2015
208,"Lotus F1","British",937,50,0,13,"Belgian Grand Prix",2015
208,"Lotus F1","British",876,263,0,68,"Indian Grand Prix",2012
208,"Lotus F1","British",902,0,0,3,"Bahrain Grand Prix",2014
208,"Lotus F1","British",882,60,1,17,"Chinese Grand Prix",2013
208,"Lotus F1","British",888,157,1,20,"German Grand Prix",2013
208,"Lotus F1","British",911,8,0,13,"Belgian Grand Prix",2014
208,"Lotus F1","British",867,126,0,12,"European Grand Prix",2012
208,"Lotus F1","British",873,231,0,15,"Singapore Grand Prix",2012
208,"Lotus F1","British",942,70,0,69,"United States Grand Prix",2015
208,"Lotus F1","British",872,217,0,14,"Italian Grand Prix",2012
208,"Lotus F1","British",863,57,0,3,"Bahrain Grand Prix",2012
208,"Lotus F1","British",917,10,0,18,"Brazilian Grand Prix",2014
208,"Lotus F1","British",869,159,0,10,"German Grand Prix",2012
208,"Lotus F1","British",907,8,0,70,"Austrian Grand Prix",2014
208,"Lotus F1","British",929,12,0,3,"Bahrain Grand Prix",2015
208,"Lotus F1","British",897,297,1,24,"Abu Dhabi Grand Prix",2013
208,"Lotus F1","British",943,71,0,32,"Mexican Grand Prix",2015
208,"Lotus F1","British",940,60,0,22,"Japanese Grand Prix",2015
208,"Lotus F1","British",912,8,0,14,"Italian Grand Prix",2014
208,"Lotus F1","British",903,0,0,17,"Chinese Grand Prix",2014
208,"Lotus F1","British",900,0,0,1,"Australian Grand Prix",2014
208,"Lotus F1","British",915,8,0,71,"Russian Grand Prix",2014
208,"Lotus F1","British",892,191,1,14,"Italian Grand Prix",2013
208,"Lotus F1","British",910,8,0,11,"Hungarian Grand Prix",2014
208,"Lotus F1","British",884,111,1,4,"Spanish Grand Prix",2013
208,"Lotus F1","British",932,23,0,7,"Canadian Grand Prix",2015
208,"Lotus F1","British",913,8,0,15,"Singapore Grand Prix",2014
208,"Lotus F1","British",866,108,0,7,"Canadian Grand Prix",2012
208,"Lotus F1","British",860,6,0,1,"Australian Grand Prix",2012
208,"Lotus F1","British",905,8,0,6,"Monaco Grand Prix",2014
208,"Lotus F1","British",901,0,0,2,"Malaysian Grand Prix",2014
208,"Lotus F1","British",896,285,1,68,"Indian Grand Prix",2013
208,"Lotus F1","British",899,315,1,18,"Brazilian Grand Prix",2013
208,"Lotus F1","British",877,288,1,24,"Abu Dhabi Grand Prix",2012
208,"Lotus F1","British",933,29,0,70,"Austrian Grand Prix",2015
208,"Lotus F1","British",880,26,1,1,"Australian Grand Prix",2013
208,"Lotus F1","British",895,264,1,22,"Japanese Grand Prix",2013
208,"Lotus F1","British",916,10,0,69,"United States Grand Prix",2014
208,"Lotus F1","British",871,207,0,13,"Belgian Grand Prix",2012
208,"Lotus F1","British",914,8,0,22,"Japanese Grand Prix",2014
208,"Lotus F1","British",944,76,0,18,"Brazilian Grand Prix",2015
209,"Manor Marussia","British",927,0,0,2,"Malaysian Grand Prix",2015
209,"Manor Marussia","British",951,0,0,71,"Russian Grand Prix",2016
209,"Manor Marussia","British",950,0,0,17,"Chinese Grand Prix",2016
209,"Manor Marussia","British",939,0,0,15,"Singapore Grand Prix",2015
209,"Manor Marussia","British",941,0,0,71,"Russian Grand Prix",2015
209,"Manor Marussia","British",958,1,0,11,"Hungarian Grand Prix",2016
209,"Manor Marussia","British",965,1,0,69,"United States Grand Prix",2016
209,"Manor Marussia","British",940,0,0,22,"Japanese Grand Prix",2015
209,"Manor Marussia","British",936,0,0,11,"Hungarian Grand Prix",2015
209,"Manor Marussia","British",934,0,0,9,"British Grand Prix",2015
209,"Manor Marussia","British",930,0,0,4,"Spanish Grand Prix",2015
209,"Manor Marussia","British",957,1,0,9,"British Grand Prix",2016
209,"Manor Marussia","British",961,1,0,14,"Italian Grand Prix",2016
209,"Manor Marussia","British",931,0,0,6,"Monaco Grand Prix",2015
209,"Manor Marussia","British",929,0,0,3,"Bahrain Grand Prix",2015
209,"Manor Marussia","British",966,1,0,32,"Mexican Grand Prix",2016
209,"Manor Marussia","British",967,1,0,18,"Brazilian Grand Prix",2016
209,"Manor Marussia","British",952,0,0,4,"Spanish Grand Prix",2016
209,"Manor Marussia","British",960,1,0,13,"Belgian Grand Prix",2016
209,"Manor Marussia","British",956,1,0,70,"Austrian Grand Prix",2016
209,"Manor Marussia","British",959,1,0,10,"German Grand Prix",2016
209,"Manor Marussia","British",937,0,0,13,"Belgian Grand Prix",2015
209,"Manor Marussia","British",948,0,0,1,"Australian Grand Prix",2016
209,"Manor Marussia","British",954,0,0,7,"Canadian Grand Prix",2016
209,"Manor Marussia","British",953,0,0,6,"Monaco Grand Prix",2016
209,"Manor Marussia","British",963,1,0,2,"Malaysian Grand Prix",2016
209,"Manor Marussia","British",962,1,0,15,"Singapore Grand Prix",2016
209,"Manor Marussia","British",928,0,0,17,"Chinese Grand Prix",2015
209,"Manor Marussia","British",945,0,0,24,"Abu Dhabi Grand Prix",2015
209,"Manor Marussia","British",944,0,0,18,"Brazilian Grand Prix",2015
209,"Manor Marussia","British",964,1,0,22,"Japanese Grand Prix",2016
209,"Manor Marussia","British",938,0,0,14,"Italian Grand Prix",2015
209,"Manor Marussia","British",942,0,0,69,"United States Grand Prix",2015
209,"Manor Marussia","British",933,0,0,70,"Austrian Grand Prix",2015
209,"Manor Marussia","British",932,0,0,7,"Canadian Grand Prix",2015
209,"Manor Marussia","British",949,0,0,3,"Bahrain Grand Prix",2016
209,"Manor Marussia","British",943,0,0,32,"Mexican Grand Prix",2015
209,"Manor Marussia","British",968,1,0,24,"Abu Dhabi Grand Prix",2016
209,"Manor Marussia","British",955,0,0,73,"European Grand Prix",2016
210,"Haas F1 Team","American",981,35,0,14,"Italian Grand Prix",2017
210,"Haas F1 Team","American",957,28,0,9,"British Grand Prix",2016
210,"Haas F1 Team","American",953,22,0,6,"Monaco Grand Prix",2016
210,"Haas F1 Team","American",1024,26,0,15,"Singapore Grand Prix",2019
210,"Haas F1 Team","American",1120,12,0,24,"Abu Dhabi Grand Prix",2023
210,"Haas F1 Team","American",985,43,0,69,"United States Grand Prix",2017
210,"Haas F1 Team","American",1112,11,0,14,"Italian Grand Prix",2023
210,"Haas F1 Team","American",989,0,0,1,"Australian Grand Prix",2018
210,"Haas F1 Team","American",1065,0,0,14,"Italian Grand Prix",2021
210,"Haas F1 Team","American",1000,66,0,11,"Hungarian Grand Prix",2018
210,"Haas F1 Team","American",1071,0,0,18,"São Paulo Grand Prix",2021
210,"Haas F1 Team","American",968,29,0,24,"Abu Dhabi Grand Prix",2016
210,"Haas F1 Team","American",1114,12,0,22,"Japanese Grand Prix",2023
210,"Haas F1 Team","American",978,29,0,9,"British Grand Prix",2017
210,"Haas F1 Team","American",948,8,0,1,"Australian Grand Prix",2016
210,"Haas F1 Team","American",962,28,0,15,"Singapore Grand Prix",2016
210,"Haas F1 Team","American",1121,0,0,3,"Bahrain Grand Prix",2024
210,"Haas F1 Team","American",993,19,0,4,"Spanish Grand Prix",2018
210,"Haas F1 Team","American",1117,12,0,32,"Mexico City Grand Prix",2023
210,"Haas F1 Team","American",1038,1,0,14,"Italian Grand Prix",2020
210,"Haas F1 Team","American",997,49,0,70,"Austrian Grand Prix",2018
210,"Haas F1 Team","American",1028,28,0,69,"United States Grand Prix",2019
210,"Haas F1 Team","American",954,22,0,7,"Canadian Grand Prix",2016
210,"Haas F1 Team","American",1016,16,0,7,"Canadian Grand Prix",2019
210,"Haas F1 Team","American",977,29,0,70,"Austrian Grand Prix",2017
210,"Haas F1 Team","American",1026,28,0,22,"Japanese Grand Prix",2019
210,"Haas F1 Team","American",1122,1,0,77,"Saudi Arabian Grand Prix",2024
210,"Haas F1 Team","American",1075,12,0,77,"Saudi Arabian Grand Prix",2022
210,"Haas F1 Team","American",1092,34,0,22,"Japanese Grand Prix",2022
210,"Haas F1 Team","American",1118,12,0,18,"São Paulo Grand Prix",2023
210,"Haas F1 Team","American",1045,3,0,3,"Bahrain Grand Prix",2020
210,"Haas F1 Team","American",1100,7,0,1,"Australian Grand Prix",2023
210,"Haas F1 Team","American",1020,26,0,10,"German Grand Prix",2019
210,"Haas F1 Team","American",1023,26,0,14,"Italian Grand Prix",2019
210,"Haas F1 Team","American",1058,0,0,70,"Styrian Grand Prix",2021
210,"Haas F1 Team","American",1004,80,0,71,"Russian Grand Prix",2018
210,"Haas F1 Team","American",1128,7,0,6,"Monaco Grand Prix",2024
210,"Haas F1 Team","American",1131,19,0,70,"Austrian Grand Prix",2024
210,"Haas F1 Team","American",1043,3,0,21,"Emilia Romagna Grand Prix",2020
210,"Haas F1 Team","American",1119,12,0,80,"Las Vegas Grand Prix",2023
210,"Haas F1 Team","American",998,51,0,9,"British Grand Prix",2018
210,"Haas F1 Team","American",1063,0,0,13,"Belgian Grand Prix",2021
210,"Haas F1 Team","American",951,22,0,71,"Russian Grand Prix",2016
210,"Haas F1 Team","American",970,4,0,17,"Chinese Grand Prix",2017
210,"Haas F1 Team","American",1052,0,0,3,"Bahrain Grand Prix",2021
210,"Haas F1 Team","American",1070,0,0,32,"Mexico City Grand Prix",2021
210,"Haas F1 Team","American",1129,7,0,7,"Canadian Grand Prix",2024
210,"Haas F1 Team","American",1094,36,0,32,"Mexico City Grand Prix",2022
210,"Haas F1 Team","American",1082,15,0,7,"Canadian Grand Prix",2022
210,"Haas F1 Team","American",1081,15,0,73,"Azerbaijan Grand Prix",2022
210,"Haas F1 Team","American",1060,0,0,70,"Austrian Grand Prix",2021
210,"Haas F1 Team","American",950,18,0,17,"Chinese Grand Prix",2016
210,"Haas F1 Team","American",1108,11,0,9,"British Grand Prix",2023
210,"Haas F1 Team","American",986,47,0,32,"Mexican Grand Prix",2017
210,"Haas F1 Team","American",1042,3,0,75,"Portuguese Grand Prix",2020
210,"Haas F1 Team","American",1057,0,0,73,"Azerbaijan Grand Prix",2021
210,"Haas F1 Team","American",1021,26,0,11,"Hungarian Grand Prix",2019
210,"Haas F1 Team","American",1002,76,0,14,"Italian Grand Prix",2018
210,"Haas F1 Team","American",1053,0,0,21,"Emilia Romagna Grand Prix",2021
210,"Haas F1 Team","American",982,37,0,15,"Singapore Grand Prix",2017
210,"Haas F1 Team","American",1056,0,0,6,"Monaco Grand Prix",2021
210,"Haas F1 Team","American",964,28,0,22,"Japanese Grand Prix",2016
210,"Haas F1 Team","American",1109,11,0,11,"Hungarian Grand Prix",2023
210,"Haas F1 Team","American",1113,12,0,15,"Singapore Grand Prix",2023
210,"Haas F1 Team","American",959,28,0,10,"German Grand Prix",2016
210,"Haas F1 Team","American",1022,26,0,13,"Belgian Grand Prix",2019
210,"Haas F1 Team","American",994,19,0,6,"Monaco Grand Prix",2018
210,"Haas F1 Team","American",1072,0,0,77,"Saudi Arabian Grand Prix",2021
210,"Haas F1 Team","American",1036,1,0,4,"Spanish Grand Prix",2020
210,"Haas F1 Team","American",1046,3,0,3,"Sakhir Grand Prix",2020
210,"Haas F1 Team","American",1078,15,0,79,"Miami Grand Prix",2022
210,"Haas F1 Team","American",1005,84,0,22,"Japanese Grand Prix",2018
210,"Haas F1 Team","American",1008,90,0,18,"Brazilian Grand Prix",2018
210,"Haas F1 Team","American",987,47,0,18,"Brazilian Grand Prix",2017
210,"Haas F1 Team","American",974,14,0,6,"Monaco Grand Prix",2017
210,"Haas F1 Team","American",1124,4,0,22,"Japanese Grand Prix",2024
210,"Haas F1 Team","American",1089,34,0,14,"Italian Grand Prix",2022
210,"Haas F1 Team","American",1077,15,0,21,"Emilia Romagna Grand Prix",2022
210,"Haas F1 Team","American",1015,16,0,6,"Monaco Grand Prix",2019
210,"Haas F1 Team","American",1051,0,0,78,"Qatar Grand Prix",2021
210,"Haas F1 Team","American",1034,1,0,9,"British Grand Prix",2020
210,"Haas F1 Team","American",1062,0,0,11,"Hungarian Grand Prix",2021
210,"Haas F1 Team","American",1061,0,0,9,"British Grand Prix",2021
210,"Haas F1 Team","American",955,22,0,73,"European Grand Prix",2016
210,"Haas F1 Team","American",1079,15,0,4,"Spanish Grand Prix",2022
210,"Haas F1 Team","American",1086,34,0,11,"Hungarian Grand Prix",2022
210,"Haas F1 Team","American",1091,34,0,15,"Singapore Grand Prix",2022
210,"Haas F1 Team","American",1059,0,0,34,"French Grand Prix",2021
210,"Haas F1 Team","American",1125,5,0,17,"Chinese Grand Prix",2024
210,"Haas F1 Team","American",1035,1,0,9,"70th Anniversary Grand Prix",2020
210,"Haas F1 Team","American",1027,28,0,32,"Mexican Grand Prix",2019
210,"Haas F1 Team","American",1105,8,0,4,"Spanish Grand Prix",2023
210,"Haas F1 Team","American",1030,28,0,24,"Abu Dhabi Grand Prix",2019
210,"Haas F1 Team","American",1084,34,0,70,"Austrian Grand Prix",2022
210,"Haas F1 Team","American",1076,12,0,1,"Australian Grand Prix",2022
210,"Haas F1 Team","American",1087,34,0,13,"Belgian Grand Prix",2022
210,"Haas F1 Team","American",1033,1,0,11,"Hungarian Grand Prix",2020
210,"Haas F1 Team","American",1029,28,0,18,"Brazilian Grand Prix",2019
210,"Haas F1 Team","American",1001,76,0,13,"Belgian Grand Prix",2018
210,"Haas F1 Team","American",995,19,0,7,"Canadian Grand Prix",2018
210,"Haas F1 Team","American",1064,0,0,39,"Dutch Grand Prix",2021
210,"Haas F1 Team","American",1132,27,0,9,"British Grand Prix",2024
210,"Haas F1 Team","American",967,29,0,18,"Brazilian Grand Prix",2016
210,"Haas F1 Team","American",956,28,0,70,"Austrian Grand Prix",2016
210,"Haas F1 Team","American",1047,3,0,24,"Abu Dhabi Grand Prix",2020
210,"Haas F1 Team","American",963,28,0,2,"Malaysian Grand Prix",2016
210,"Haas F1 Team","American",958,28,0,11,"Hungarian Grand Prix",2016
210,"Haas F1 Team","American",1012,8,0,17,"Chinese Grand Prix",2019
210,"Haas F1 Team","American",960,28,0,13,"Belgian Grand Prix",2016
210,"Haas F1 Team","American",1014,15,0,4,"Spanish Grand Prix",2019
210,"Haas F1 Team","American",1099,1,0,77,"Saudi Arabian Grand Prix",2023
210,"Haas F1 Team","American",1102,8,0,79,"Miami Grand Prix",2023
210,"Haas F1 Team","American",972,8,0,71,"Russian Grand Prix",2017
210,"Haas F1 Team","American",1007,84,0,32,"Mexican Grand Prix",2018
210,"Haas F1 Team","American",1066,0,0,71,"Russian Grand Prix",2021
210,"Haas F1 Team","American",1110,11,0,13,"Belgian Grand Prix",2023
210,"Haas F1 Team","American",1101,7,0,73,"Azerbaijan Grand Prix",2023
210,"Haas F1 Team","American",979,29,0,11,"Hungarian Grand Prix",2017
210,"Haas F1 Team","American",1031,0,0,70,"Austrian Grand Prix",2020
210,"Haas F1 Team","American",1088,34,0,39,"Dutch Grand Prix",2022
210,"Haas F1 Team","American",966,29,0,32,"Mexican Grand Prix",2016
210,"Haas F1 Team","American",1083,20,0,9,"British Grand Prix",2022
210,"Haas F1 Team","American",1032,0,0,70,"Styrian Grand Prix",2020
210,"Haas F1 Team","American",1025,28,0,71,"Russian Grand Prix",2019
210,"Haas F1 Team","American",1041,3,0,20,"Eifel Grand Prix",2020
210,"Haas F1 Team","American",1111,11,0,39,"Dutch Grand Prix",2023
210,"Haas F1 Team","American",1095,37,0,18,"São Paulo Grand Prix",2022
210,"Haas F1 Team","American",999,59,0,10,"German Grand Prix",2018
210,"Haas F1 Team","American",991,11,0,17,"Chinese Grand Prix",2018
210,"Haas F1 Team","American",983,37,0,2,"Malaysian Grand Prix",2017
210,"Haas F1 Team","American",1107,11,0,70,"Austrian Grand Prix",2023
210,"Haas F1 Team","American",975,15,0,7,"Canadian Grand Prix",2017
210,"Haas F1 Team","American",961,28,0,14,"Italian Grand Prix",2016
210,"Haas F1 Team","American",1054,0,0,75,"Portuguese Grand Prix",2021
210,"Haas F1 Team","American",1127,7,0,21,"Emilia Romagna Grand Prix",2024
210,"Haas F1 Team","American",990,10,0,3,"Bahrain Grand Prix",2018
210,"Haas F1 Team","American",1096,37,0,24,"Abu Dhabi Grand Prix",2022
210,"Haas F1 Team","American",980,35,0,13,"Belgian Grand Prix",2017
210,"Haas F1 Team","American",1009,93,0,24,"Abu Dhabi Grand Prix",2018
210,"Haas F1 Team","American",1044,3,0,5,"Turkish Grand Prix",2020
210,"Haas F1 Team","American",1069,0,0,69,"United States Grand Prix",2021
210,"Haas F1 Team","American",988,47,0,24,"Abu Dhabi Grand Prix",2017
210,"Haas F1 Team","American",1040,1,0,71,"Russian Grand Prix",2020
210,"Haas F1 Team","American",1085,34,0,34,"French Grand Prix",2022
210,"Haas F1 Team","American",1011,8,0,3,"Bahrain Grand Prix",2019
210,"Haas F1 Team","American",1098,0,0,3,"Bahrain Grand Prix",2023
210,"Haas F1 Team","American",1018,16,0,70,"Austrian Grand Prix",2019
210,"Haas F1 Team","American",1010,8,0,1,"Australian Grand Prix",2019
210,"Haas F1 Team","American",1080,15,0,6,"Monaco Grand Prix",2022
210,"Haas F1 Team","American",1123,4,0,1,"Australian Grand Prix",2024
210,"Haas F1 Team","American",969,0,0,1,"Australian Grand Prix",2017
210,"Haas F1 Team","American",1106,8,0,7,"Canadian Grand Prix",2023
210,"Haas F1 Team","American",992,11,0,73,"Azerbaijan Grand Prix",2018
210,"Haas F1 Team","American",971,8,0,3,"Bahrain Grand Prix",2017
210,"Haas F1 Team","American",1116,12,0,69,"United States Grand Prix",2023
210,"Haas F1 Team","American",1093,36,0,69,"United States Grand Prix",2022
210,"Haas F1 Team","American",1003,76,0,15,"Singapore Grand Prix",2018
210,"Haas F1 Team","American",1130,7,0,4,"Spanish Grand Prix",2024
210,"Haas F1 Team","American",1039,1,0,76,"Tuscan Grand Prix",2020
210,"Haas F1 Team","American",1115,12,0,78,"Qatar Grand Prix",2023
210,"Haas F1 Team","American",1074,10,0,3,"Bahrain Grand Prix",2022
210,"Haas F1 Team","American",1017,16,0,34,"French Grand Prix",2019
210,"Haas F1 Team","American",1006,84,0,69,"United States Grand Prix",2018
210,"Haas F1 Team","American",1104,8,0,6,"Monaco Grand Prix",2023
210,"Haas F1 Team","American",996,27,0,34,"French Grand Prix",2018
210,"Haas F1 Team","American",949,18,0,3,"Bahrain Grand Prix",2016
210,"Haas F1 Team","American",1073,0,0,24,"Abu Dhabi Grand Prix",2021
210,"Haas F1 Team","American",976,21,0,73,"Azerbaijan Grand Prix",2017
210,"Haas F1 Team","American",1013,8,0,73,"Azerbaijan Grand Prix",2019
210,"Haas F1 Team","American",1019,16,0,9,"British Grand Prix",2019
210,"Haas F1 Team","American",973,9,0,4,"Spanish Grand Prix",2017
210,"Haas F1 Team","American",1055,0,0,4,"Spanish Grand Prix",2021
210,"Haas F1 Team","American",1126,7,0,79,"Miami Grand Prix",2024
210,"Haas F1 Team","American",952,22,0,4,"Spanish Grand Prix",2016
210,"Haas F1 Team","American",965,29,0,69,"United States Grand Prix",2016
210,"Haas F1 Team","American",1037,1,0,13,"Belgian Grand Prix",2020
210,"Haas F1 Team","American",1067,0,0,5,"Turkish Grand Prix",2021
210,"Haas F1 Team","American",984,43,0,22,"Japanese Grand Prix",2017
211,"Racing Point","British",1010,2,0,1,"Australian Grand Prix",2019
211,"Racing Point","British",1044,154,0,5,"Turkish Grand Prix",2020
211,"Racing Point","British",1029,67,0,18,"Brazilian Grand Prix",2019
211,"Racing Point","British",1014,17,0,4,"Spanish Grand Prix",2019
211,"Racing Point","British",1020,31,0,10,"German Grand Prix",2019
211,"Racing Point","British",1032,22,0,70,"Styrian Grand Prix",2020
211,"Racing Point","British",1025,52,0,71,"Russian Grand Prix",2019
211,"Racing Point","British",1040,104,0,71,"Russian Grand Prix",2020
